entry_date,entry_price,entry_shares,exit_date,exit_price,exit_reason,hold_days,industry,initial_atr,initial_stop,legs,period,platform,pnl_pct,score,signal_date,signal_kind,still_open,ts_code
2015-01-08,9.306541492677763,2000,2015-06-29,14.597947421043347,close 14.1401 <= stop 14.6589,172,801181.SI,0.6879716079515377,6.824054946185969,"[{""action"":""trim_third"",""forced"":false,""price"":15.91463124154561,""proceeds"":10591.195048564225,""reason"":""gain reached 2.5R"",""rolled"":0,""shares"":666,""trade_date"":""2015-04-09""},{""action"":""exit"",""forced"":false,""price"":14.597947421043347,""proceeds"":19459.056613277073,""reason"":""close 14.1401 <= stop 14.6589"",""rolled"":0,""shares"":1334,""trade_date"":""2015-06-29""}]",2015-2021,8.887969770040582,61.32593878896293,95.79877786310523,2015-01-07,shallow,False,000046.SZ
2015-04-29,7.29865251874726,100,2015-06-29,10.626093465126191,close 10.1995 <= stop 10.2895,61,801161.SI,0.37223633256149513,6.2672625196878755,"[{""action"":""trim_third"",""forced"":false,""price"":10.083154382966459,""proceeds"":332.49453656691475,""reason"":""gain reached 2.5R"",""rolled"":0,""shares"":33,""trade_date"":""2015-06-05""},{""action"":""exit"",""forced"":false,""price"":10.626093465126191,""proceeds"":711.4143009668322,""reason"":""close 10.1995 <= stop 10.2895"",""rolled"":0,""shares"":67,""trade_date"":""2015-06-29""}]",2015-2021,7.383971517372361,42.92042126747126,91.72095200535557,2015-04-28,shallow,False,000690.SZ
2015-05-08,15.059786636162434,2200,2015-06-29,20.914788749906744,close 21.4272 <= stop 23.5642,52,801161.SI,0.714556984059881,12.612452689428792,"[{""action"":""trim_third"",""forced"":false,""price"":24.568234153134558,""proceeds"":17995.009247521943,""reason"":""gain reached 2.5R"",""rolled"":0,""shares"":733,""trade_date"":""2015-06-04""},{""action"":""exit"",""forced"":false,""price"":20.914788749906744,""proceeds"":30658.98359979111,""reason"":""close 21.4272 <= stop 23.5642"",""rolled"":0,""shares"":1467,""trade_date"":""2015-06-29""}]",2015-2021,14.756123641608434,46.74097097309344,89.06038084847391,2015-05-07,shallow,False,000722.SZ
2015-02-09,14.348736432009,2000,2015-06-29,21.551230233963206,close 20.3252 <= stop 20.3421,140,801074.SI,0.6748689035188231,12.018023344236338,"[{""action"":""trim_third"",""forced"":false,""price"":20.80566782641305,""proceeds"":13846.182341311798,""reason"":""gain reached 2.5R"",""rolled"":0,""shares"":666,""trade_date"":""2015-05-12""},{""action"":""exit"",""forced"":false,""price"":21.551230233963206,""proceeds"":28727.779126257836,""reason"":""close 20.3252 <= stop 20.3421"",""rolled"":0,""shares"":1334,""trade_date"":""2015-06-29""}]",2015-2021,14.042630054792808,48.243209874120055,86.37591649478875,2015-02-06,shallow,False,002073.SZ
2015-06-17,28.730352975029575,200,2015-06-29,20.55798989672923,close 20.4602 <= stop 21.3444,12,801083.SI,2.090502206093935,21.344433209706814,"[{""action"":""exit"",""forced"":false,""price"":20.55798989672923,""proceeds"":4108.514280861336,""reason"":""close 20.4602 <= stop 21.3444"",""rolled"":0,""shares"":200,""trade_date"":""2015-06-29""}]",2015-2021,27.61593982798862,-28.552301323513984,85.86491889192428,2015-06-16,shallow,False,002389.SZ
2015-05-06,13.455908741348372,100,2015-06-29,13.183875929248911,close 12.7661 <= stop 13.6383,54,801072.SI,0.794702960779287,10.770620674186107,"[{""action"":""exit"",""forced"":false,""price"":13.183875929248911,""proceeds"":1317.3988022301974,""reason"":""close 12.7661 <= stop 13.6383"",""rolled"":0,""shares"":100,""trade_date"":""2015-06-29""}]",2015-2021,13.154729556523968,-2.1685180158202644,91.03496342540923,2015-05-05,shallow,False,002487.SZ
2015-05-22,20.98,300,2015-06-29,22.01,close 21.81 <= stop 22.2435,38,801181.SI,1.1804999999999999,16.6785,"[{""action"":""exit"",""forced"":false,""price"":22.01,""proceeds"":6598.047750000001,""reason"":""close 21.81 <= stop 22.2435"",""rolled"":0,""shares"":300,""trade_date"":""2015-06-29""}]",2015-2021,20.22,4.752191337907452,90.70832079896671,2015-05-21,shallow,False,600149.SH
2015-05-28,4.405547063805177,100,2015-06-29,3.8036477805548095,close 3.72272 <= stop 4.07587,32,801951.SI,0.2535547270361266,3.4023757048726586,"[{""action"":""exit"",""forced"":false,""price"":3.8036477805548095,""proceeds"":380.07950447193934,""reason"":""close 3.72272 <= stop 4.07587"",""rolled"":0,""shares"":100,""trade_date"":""2015-06-29""}]",2015-2021,4.163039885981038,-13.791714632134012,82.87790926665701,2015-05-27,shallow,False,600188.SH
2015-06-15,14.227818125797791,100,2015-06-29,11.747392050706457,close 11.3558 <= stop 11.9882,14,801181.SI,0.659351203838197,11.988203706149038,"[{""action"":""exit"",""forced"":false,""price"":11.747392050706457,""proceeds"":1173.8581506668427,""reason"":""close 11.3558 <= stop 11.9882"",""rolled"":0,""shares"":100,""trade_date"":""2015-06-29""}]",2015-2021,13.96625731766363,-17.55739309547647,85.08395384993045,2015-06-12,shallow,False,600266.SH
2015-05-12,6.87379785282531,100,2015-06-29,6.56626770516946,close 6.36309 <= stop 6.88411,48,801723.SI,0.35336480919014834,5.509634619432833,"[{""action"":""exit"",""forced"":false,""price"":6.56626770516946,""proceeds"":656.1343004390583,""reason"":""close 6.36309 <= stop 6.88411"",""rolled"":0,""shares"":100,""trade_date"":""2015-06-29""}]",2015-2021,6.569729047003278,-4.617129780273121,88.7199231687799,2015-05-11,shallow,False,600512.SH
2015-05-12,8.465815781667162,100,2015-06-29,8.192486650845446,close 7.97087 <= stop 8.61762,48,801711.SI,0.4118405146840699,6.971739654405221,"[{""action"":""exit"",""forced"":false,""price"":8.192486650845446,""proceeds"":818.6342285857311,""reason"":""close 7.97087 <= stop 8.61762"",""rolled"":0,""shares"":100,""trade_date"":""2015-06-29""}]",2015-2021,8.20726119845743,-3.3736695732999866,89.19607252956042,2015-05-11,shallow,False,600720.SH
2015-05-08,4.193513513513514,6400,2015-06-29,4.942702702702703,close 4.71892 <= stop 4.968,52,801055.SI,0.2405675675675676,3.634783783783784,"[{""action"":""trim_third"",""forced"":false,""price"":5.691891891891892,""proceeds"":12131.69980135135,""reason"":""gain reached 2.5R"",""rolled"":0,""shares"":2133,""trade_date"":""2015-05-22""},{""action"":""exit"",""forced"":false,""price"":4.942702702702703,""proceeds"":21074.694548108106,""reason"":""close 4.71892 <= stop 4.968"",""rolled"":0,""shares"":4267,""trade_date"":""2015-06-29""}]",2015-2021,4.356486486486487,23.634051551316194,88.71147317166735,2015-05-07,shallow,False,601388.SH
