entry_date,entry_price,entry_shares,exit_date,exit_price,exit_reason,hold_days,industry,initial_atr,initial_stop,legs,period,platform,pnl_pct,score,signal_date,signal_kind,still_open,ts_code
2015-02-09,52.98445646827349,400,2015-04-16,58.51234628627644,close 60.8558 <= stop 62.891,66,801767.SI,3.551485489424496,42.39920068863748,"[{""action"":""exit"",""forced"":false,""price"":58.51234628627644,""proceeds"":23387.384810624695,""reason"":""close 60.8558 <= stop 62.891"",""rolled"":0,""shares"":400,""trade_date"":""2015-04-16""}]",2015-2021,51.27791441219872,10.267515113395277,66.68999145478509,2015-02-06,shallow,False,002095.SZ
2015-03-27,11.010878164556964,200,2015-04-16,8.878771756329115,close 9.10233 <= stop 9.81521,20,801103.SI,0.6511054522679327,9.81520808610232,"[{""action"":""exit"",""forced"":false,""price"":8.878771756329115,""proceeds"":1774.4225355023736,""reason"":""close 9.10233 <= stop 9.81521"",""rolled"":0,""shares"":200,""trade_date"":""2015-04-16""}]",2015-2021,11.442971716772153,-19.48450026116777,98.30386846187857,2015-03-26,shallow,False,002195.SZ
2015-04-16,3.08236887897509,100,2015-05-06,3.093416796104033,close 3.06856 <= stop 3.08838,20,801055.SI,0.15177076155885416,2.465411756805681,"[{""action"":""exit"",""forced"":false,""price"":3.093416796104033,""proceeds"":309.10967335069546,""reason"":""close 3.06856 <= stop 3.08838"",""rolled"":0,""shares"":100,""trade_date"":""2015-05-06""}]",2015-2021,2.844838660702816,0.2079981232713246,73.98187322970925,2015-04-15,shallow,False,600219.SH
2015-03-06,3.93003345902597,100,2015-05-07,4.134101651707472,close 4.14151 <= stop 4.24672,62,801112.SI,0.17271655425142063,3.3811461044134044,"[{""action"":""exit"",""forced"":false,""price"":4.134101651707472,""proceeds"":413.10010754686914,""reason"":""close 4.14151 <= stop 4.24672"",""rolled"":0,""shares"":100,""trade_date"":""2015-05-07""}]",2015-2021,3.812937490041956,5.034860126402241,71.59986623985507,2015-03-05,shallow,False,000100.SZ
2015-01-08,6.013460739509764,4200,2015-05-07,7.411682592438721,close 7.41168 <= stop 7.44267,119,801181.SI,0.4119036144578314,4.825064395513087,"[{""action"":""exit"",""forced"":false,""price"":7.411682592438721,""proceeds"":31105.720088076447,""reason"":""close 7.41168 <= stop 7.44267"",""rolled"":0,""shares"":4200,""trade_date"":""2015-05-07""}]",2015-2021,5.854823431657666,23.066794995777705,92.78178782529127,2015-01-07,shallow,False,002146.SZ
2015-04-16,9.273910463506297,900,2015-05-07,9.202572690710095,close 9.19465 <= stop 9.28782,21,801181.SI,0.38839454077932334,8.58034878354322,"[{""action"":""exit"",""forced"":false,""price"":9.202572690710095,""proceeds"":8276.103685072856,""reason"":""close 9.19465 <= stop 9.28782"",""rolled"":0,""shares"":900,""trade_date"":""2015-05-07""}]",2015-2021,9.551335135491529,-0.9179653721247516,92.4506328183839,2015-04-15,shallow,False,600684.SH
2015-04-21,8.845075673269532,200,2015-05-07,8.686512352548409,close 8.69341 <= stop 8.87765,16,801963.SI,0.48809926552414884,7.32148898286223,"[{""action"":""exit"",""forced"":false,""price"":8.686512352548409,""proceeds"":1735.9994936567996,""reason"":""close 8.69341 <= stop 8.87765"",""rolled"":0,""shares"":200,""trade_date"":""2015-05-07""}]",2015-2021,8.541737146672602,-1.939874011093412,85.97395221669183,2015-04-20,shallow,False,601857.SH
2015-04-17,6.815725518227305,1300,2015-05-08,6.049578270192995,close 5.98988 <= stop 6.114,21,801131.SI,0.2935239456754824,5.912766261615439,"[{""action"":""exit"",""forced"":false,""price"":6.049578270192995,""proceeds"":7858.553412437455,""reason"":""close 5.98988 <= stop 6.114"",""rolled"":0,""shares"":1300,""trade_date"":""2015-05-08""}]",2015-2021,6.646576125804145,-11.373914819359953,89.40736058972053,2015-04-16,shallow,False,002486.SZ
2015-02-06,20.41,1200,2015-05-08,19.08,close 18.9 <= stop 20.4406,91,801181.SI,1.1804999999999999,17.268749999999997,"[{""action"":""exit"",""forced"":false,""price"":19.08,""proceeds"":22878.827999999994,""reason"":""close 18.9 <= stop 20.4406"",""rolled"":0,""shares"":1200,""trade_date"":""2015-05-08""}]",2015-2021,20.22,-6.656533812281673,93.00714795641184,2015-02-05,shallow,False,600149.SH
2015-03-27,3.7699866329171536,100,2015-05-08,4.398317738403345,close 4.33548 <= stop 4.34037,42,801179.SI,0.18116880208185232,3.289138800802025,"[{""action"":""trim_third"",""forced"":false,""price"":4.873056795881802,""proceeds"":160.6902661084014,""reason"":""gain reached 2.5R"",""rolled"":0,""shares"":33,""trade_date"":""2015-04-24""},{""action"":""exit"",""forced"":false,""price"":4.398317738403345,""proceeds"":294.4662730066693,""reason"":""close 4.33548 <= stop 4.34037"",""rolled"":0,""shares"":67,""trade_date"":""2015-05-08""}]",2015-2021,3.742060806006656,20.641124712021508,85.507307637121,2015-03-26,shallow,False,600269.SH
2015-03-26,2.8385977138104286,500,2015-05-08,3.090119030224011,close 3.06018 <= stop 3.16887,43,801044.SI,0.1269583787611414,2.5032359585923185,"[{""action"":""trim_third"",""forced"":false,""price"":3.7129337184862146,""proceeds"":615.88473702076,""reason"":""gain reached 2.5R"",""rolled"":0,""shares"":166,""trade_date"":""2015-04-14""},{""action"":""exit"",""forced"":false,""price"":3.090119030224011,""proceeds"":1031.3256812777486,""reason"":""close 3.06018 <= stop 3.16887"",""rolled"":0,""shares"":334,""trade_date"":""2015-05-08""}]",2015-2021,2.8206319054951723,15.97106052317303,90.28566817484342,2015-03-25,shallow,False,600282.SH
2015-04-16,5.773430956968529,3200,2015-05-08,5.942360950545922,close 5.9523 <= stop 6.07676,22,801713.SI,0.29612434168272317,5.122553628773282,"[{""action"":""exit"",""forced"":false,""price"":5.942360950545922,""proceeds"":19001.293375465637,""reason"":""close 5.9523 <= stop 6.07676"",""rolled"":0,""shares"":3200,""trade_date"":""2015-05-08""}]",2015-2021,5.86286448298009,2.7717163934278366,90.0419100151417,2015-04-15,shallow,False,600321.SH
2015-01-13,2.138978370915784,2300,2015-05-08,2.578232857800276,close 2.55913 <= stop 2.60573,115,801992.SI,0.09988265071329955,1.770864012885412,"[{""action"":""trim_third"",""forced"":false,""price"":3.105338242061666,""proceeds"":2376.9050765991715,""reason"":""gain reached 2.5R"",""rolled"":0,""shares"":766,""trade_date"":""2015-04-21""},{""action"":""exit"",""forced"":false,""price"":2.578232857800276,""proceeds"":3952.0429469627243,""reason"":""close 2.55913 <= stop 2.60573"",""rolled"":0,""shares"":1534,""trade_date"":""2015-05-08""}]",2015-2021,2.020570639668661,28.549887584311804,87.49102575582035,2015-01-12,shallow,False,601880.SH
2015-01-08,5.895031280076997,4700,2015-05-08,7.9478464870067365,close 7.8661 <= stop 7.8988,120,801951.SI,0.3469802694898938,4.845915543792108,"[{""action"":""trim_third"",""forced"":false,""price"":9.074169874879692,""proceeds"":14199.49241154355,""reason"":""gain reached 2.5R"",""rolled"":0,""shares"":1566,""trade_date"":""2015-04-17""},{""action"":""exit"",""forced"":false,""price"":7.9478464870067365,""proceeds"":24889.869477111402,""reason"":""close 7.8661 <= stop 7.8988"",""rolled"":0,""shares"":3134,""trade_date"":""2015-05-08""}]",2015-2021,5.7133662175168425,40.97724208728515,86.8268392831658,2015-01-07,shallow,False,601918.SH
2015-01-20,14.590507815696867,2000,2015-05-19,18.29256076602013,close 18.488 <= stop 18.9151,119,801181.SI,0.8504429781487849,12.268230880186595,"[{""action"":""trim_third"",""forced"":false,""price"":21.94716425239381,""proceeds"":14605.848783550207,""reason"":""gain reached 2.5R"",""rolled"":0,""shares"":666,""trade_date"":""2015-05-05""},{""action"":""exit"",""forced"":false,""price"":18.29256076602013,""proceeds"":24383.97435482445,""reason"":""close 18.488 <= stop 18.9151"",""rolled"":0,""shares"":1334,""trade_date"":""2015-05-19""}]",2015-2021,14.394338325558557,33.513525295003824,82.22068925395934,2015-01-19,shallow,False,600340.SH
2015-04-21,8.872386144236229,200,2015-05-29,8.182753738406207,close 8.18275 <= stop 8.29863,38,801181.SI,0.4499188339958355,7.807268786674238,"[{""action"":""exit"",""forced"":false,""price"":8.182753738406207,""proceeds"":1635.3233346204806,""reason"":""close 8.18275 <= stop 8.29863"",""rolled"":0,""shares"":200,""trade_date"":""2015-05-29""}]",2015-2021,8.932065871663827,-7.911032346069291,86.10534296666984,2015-04-20,shallow,False,600048.SH
2015-03-09,24.13187300992695,100,2015-06-01,49.944156209027895,close 48.7664 <= stop 49.8633,84,801202.SI,1.2571045139539236,19.786706780295933,"[{""action"":""trim_third"",""forced"":false,""price"":42.31085596553661,""proceeds"":1395.211053177561,""reason"":""gain reached 2.5R"",""rolled"":0,""shares"":33,""trade_date"":""2015-05-18""},{""action"":""exit"",""forced"":false,""price"":49.944156209027895,""proceeds"":3343.748772155365,""reason"":""close 48.7664 <= stop 49.8633"",""rolled"":0,""shares"":67,""trade_date"":""2015-06-01""}]",2015-2021,22.929468065180743,96.23044871747453,88.29033975555387,2015-03-06,shallow,False,000626.SZ
2015-05-21,11.678204113924052,1600,2015-06-16,9.342563291139241,close 9.59615 <= stop 9.81521,26,801103.SI,0.6511054522679327,9.81520808610232,"[{""action"":""exit"",""forced"":false,""price"":9.342563291139241,""proceeds"":14936.890189873417,""reason"":""close 9.59615 <= stop 9.81521"",""rolled"":0,""shares"":1600,""trade_date"":""2015-06-16""}]",2015-2021,11.442971716772153,-20.11991006744941,96.94073517898755,2015-05-20,deep,False,002195.SZ
2015-02-09,5.202869209626599,5200,2015-06-19,12.865790708587516,close 13.1863 <= stop 13.3182,130,801161.SI,0.2596721860963998,4.327477039619227,"[{""action"":""trim_third"",""forced"":false,""price"":7.436709794194543,""proceeds"":12878.152209784137,""reason"":""gain reached 2.5R"",""rolled"":0,""shares"":1733,""trade_date"":""2015-03-25""},{""action"":""exit"",""forced"":false,""price"":12.865790708587516,""proceeds"":44572.24211438291,""reason"":""close 13.1863 <= stop 13.3182"",""rolled"":0,""shares"":3467,""trade_date"":""2015-06-19""}]",2015-2021,4.976657504860227,112.18816782062282,85.66027880977633,2015-02-06,shallow,False,000875.SZ
2015-05-29,17.330361445783133,100,2015-06-19,15.079793912492073,close 15.3673 <= stop 16.0088,21,801072.SI,0.9265001585288524,13.626095830691183,"[{""action"":""exit"",""forced"":false,""price"":15.079793912492073,""proceeds"":1506.8484067057705,""reason"":""close 15.3673 <= stop 16.0088"",""rolled"":0,""shares"":100,""trade_date"":""2015-06-19""}]",2015-2021,15.942346227013314,-13.116692800765561,88.29552166366894,2015-05-28,shallow,False,002164.SZ
2015-05-29,25.96070947845496,100,2015-06-19,21.37329403145286,close 21.4438 <= stop 21.6044,21,801738.SI,1.3362748973437153,21.272871905402873,"[{""action"":""exit"",""forced"":false,""price"":21.37329403145286,""proceeds"":2135.726406092927,""reason"":""close 21.4438 <= stop 21.6044"",""rolled"":0,""shares"":100,""trade_date"":""2015-06-19""}]",2015-2021,24.61355914876216,-17.794010463956777,89.49424511493038,2015-05-28,shallow,False,002322.SZ
2015-05-20,8.91578875793291,100,2015-06-23,9.485045330915685,close 9.5312 <= stop 9.91372,34,801713.SI,0.5991776971894831,7.44861514052584,"[{""action"":""exit"",""forced"":false,""price"":9.485045330915685,""proceeds"":947.7931546917498,""reason"":""close 9.5312 <= stop 9.91372"",""rolled"":0,""shares"":100,""trade_date"":""2015-06-23""}]",2015-2021,8.946559383499547,6.225356866733045,90.55915580479392,2015-05-19,shallow,False,002162.SZ
2015-05-08,5.8363444970361185,200,2015-06-23,7.916950114225133,close 7.88418 <= stop 8.48635,46,801181.SI,0.3251970196945037,4.482722141758618,"[{""action"":""trim_third"",""forced"":false,""price"":10.239200871993189,""proceeds"":675.2804171083868,""reason"":""gain reached 2.5R"",""rolled"":0,""shares"":66,""trade_date"":""2015-06-15""},{""action"":""exit"",""forced"":false,""price"":7.916950114225133,""proceeds"":1060.075661819688,""reason"":""close 7.88418 <= stop 8.48635"",""rolled"":0,""shares"":134,""trade_date"":""2015-06-23""}]",2015-2021,5.295714690994878,48.55664690078929,88.85887818055708,2015-05-07,shallow,False,002244.SZ
2015-06-12,24.1153812497514,200,2015-06-23,19.43960065232091,close 19.354 <= stop 20.9203,11,801072.SI,1.0292430690903305,20.920299510759317,"[{""action"":""exit"",""forced"":false,""price"":19.43960065232091,""proceeds"":3885.0041903663337,""reason"":""close 19.354 <= stop 20.9203"",""rolled"":0,""shares"":200,""trade_date"":""2015-06-23""}]",2015-2021,23.493407183485143,-19.510030119455855,91.95741953516543,2015-06-11,shallow,False,002595.SZ
2015-05-07,6.38685062598935,6600,2015-06-23,7.1623614908619935,close 7.1426 <= stop 7.24657,47,801203.SI,0.24631169952511162,5.730630306518922,"[{""action"":""trim_third"",""forced"":false,""price"":9.133245790761258,""proceeds"":20078.07088412001,""reason"":""gain reached 2.5R"",""rolled"":0,""shares"":2200,""trade_date"":""2015-06-12""},{""action"":""exit"",""forced"":false,""price"":7.1623614908619935,""proceeds"":31490.754766872924,""reason"":""close 7.1426 <= stop 7.24657"",""rolled"":0,""shares"":4400,""trade_date"":""2015-06-23""}]",2015-2021,6.346409555331701,22.24495588092377,91.9350169432675,2015-05-06,shallow,False,002697.SZ
2015-03-03,10.756011009951301,200,2015-06-23,19.347702731314843,close 19.5199 <= stop 20.1429,112,801161.SI,0.6062553461782767,9.060012703789964,"[{""action"":""trim_third"",""forced"":false,""price"":15.715909379631592,""proceeds"":1036.4720815413932,""reason"":""gain reached 2.5R"",""rolled"":0,""shares"":66,""trade_date"":""2015-04-15""},{""action"":""exit"",""forced"":false,""price"":19.347702731314843,""proceeds"":2590.647721871692,""reason"":""close 19.5199 <= stop 20.1429"",""rolled"":0,""shares"":134,""trade_date"":""2015-06-23""}]",2015-2021,10.575651069235656,68.48260470043812,85.2528200004813,2015-03-02,shallow,False,600021.SH
2015-05-19,2.9311654733492443,100,2015-06-23,3.193914081145584,close 3.19994 <= stop 3.29979,35,801783.SI,0.15850437549721558,2.470803500397772,"[{""action"":""exit"",""forced"":false,""price"":3.193914081145584,""proceeds"":319.1518645584724,""reason"":""close 3.19994 <= stop 3.29979"",""rolled"":0,""shares"":100,""trade_date"":""2015-06-23""}]",2015-2021,2.8670644391408113,8.800640205425236,83.14385900648685,2015-05-18,shallow,False,601818.SH
2015-02-11,8.141480094038931,3000,2015-06-24,17.985260557416108,close 17.4825 <= stop 17.5549,133,801072.SI,0.3595186303208779,7.02963544100955,"[{""action"":""trim_third"",""forced"":false,""price"":11.413289851456446,""proceeds"":11404.729884067854,""reason"":""gain reached 2.5R"",""rolled"":0,""shares"":1000,""trade_date"":""2015-03-20""},{""action"":""exit"",""forced"":false,""price"":17.985260557416108,""proceeds"":35943.543223996094,""reason"":""close 17.4825 <= stop 17.5549"",""rolled"":0,""shares"":2000,""trade_date"":""2015-06-24""}]",2015-2021,7.928432016811744,93.71084033118315,94.6838503927363,2015-02-10,shallow,False,001696.SZ
2015-06-03,15.20296067102848,300,2015-06-24,12.589095392564245,close 12.3765 <= stop 12.8642,21,801181.SI,0.7967584584879946,12.864228920146246,"[{""action"":""exit"",""forced"":false,""price"":12.589095392564245,""proceeds"":3773.8960713059464,""reason"":""close 12.3765 <= stop 12.8642"",""rolled"":0,""shares"":300,""trade_date"":""2015-06-24""}]",2015-2021,14.856125066366232,-17.317250411966956,96.88039124201586,2015-06-02,shallow,False,600620.SH
2015-01-14,3.987938786808255,100,2015-06-26,10.14806882862933,close 10.7252 <= stop 11.1742,163,801193.SI,0.32262219499890155,2.9750174612507534,"[{""action"":""trim_third"",""forced"":false,""price"":7.178936882948858,""proceeds"":236.72723844945932,""reason"":""gain reached 2.5R"",""rolled"":0,""shares"":33,""trade_date"":""2015-04-22""},{""action"":""exit"",""forced"":false,""price"":10.14806882862933,""proceeds"":679.4106710595265,""reason"":""close 10.7252 <= stop 11.1742"",""rolled"":0,""shares"":67,""trade_date"":""2015-06-26""}]",2015-2021,3.781572948748007,129.55500822792297,90.04901928525777,2015-01-13,shallow,False,300059.SZ
2015-03-03,3.5484563454868394,100,2015-06-26,5.327112518098962,close 5.50094 <= stop 5.71433,115,801181.SI,0.146936853315438,3.1234380641678854,"[{""action"":""trim_third"",""forced"":false,""price"":4.935430381454992,""proceeds"":162.74705068607372,""reason"":""gain reached 2.5R"",""rolled"":0,""shares"":33,""trade_date"":""2015-03-24""},{""action"":""exit"",""forced"":false,""price"":5.327112518098962,""proceeds"":356.64885130859597,""reason"":""close 5.50094 <= stop 5.71433"",""rolled"":0,""shares"":67,""trade_date"":""2015-06-26""}]",2015-2021,3.4907801974564805,46.262655216125005,93.41863258021218,2015-03-02,shallow,False,600177.SH
2015-06-04,4.18190155536736,100,2015-06-26,3.9924813583128502,close 4.13546 <= stop 4.18817,22,801951.SI,0.2535547270361266,3.5291530683907215,"[{""action"":""exit"",""forced"":false,""price"":3.9924813583128502,""proceeds"":398.94869972941154,""reason"":""close 4.13546 <= stop 4.18817"",""rolled"":0,""shares"":100,""trade_date"":""2015-06-26""}]",2015-2021,4.163039885981038,-4.672621493583129,87.8301082752223,2015-06-03,shallow,False,600188.SH
2015-01-20,13.29234558206771,200,2015-06-26,21.477415094676353,close 22.3409 <= stop 23.4325,157,801104.SI,0.7515564042617745,10.375214605678796,"[{""action"":""trim_third"",""forced"":false,""price"":20.804889975550125,""proceeds"":1372.0928963325186,""reason"":""gain reached 2.5R"",""rolled"":0,""shares"":66,""trade_date"":""2015-05-13""},{""action"":""exit"",""forced"":false,""price"":21.477415094676353,""proceeds"":2875.815142469616,""reason"":""close 22.3409 <= stop 23.4325"",""rolled"":0,""shares"":134,""trade_date"":""2015-06-26""}]",2015-2021,12.254105616333232,59.66800100190699,80.30239820612536,2015-01-19,shallow,False,600588.SH
2015-05-19,11.032562199912704,1000,2015-06-29,13.556962025316457,close 13.183 <= stop 13.3251,41,801181.SI,0.5609777389786119,9.36832824094282,"[{""action"":""trim_third"",""forced"":false,""price"":15.679327804452205,""proceeds"":5217.3002467634215,""reason"":""gain reached 2.5R"",""rolled"":0,""shares"":333,""trade_date"":""2015-05-28""},{""action"":""exit"",""forced"":false,""price"":13.556962025316457,""proceeds"":9035.711800632913,""reason"":""close 13.183 <= stop 13.3251"",""rolled"":0,""shares"":667,""trade_date"":""2015-06-29""}]",2015-2021,10.770772588389349,29.09358716132391,92.21928001204999,2015-05-18,shallow,False,000029.SZ
2015-01-08,9.306541492677763,2300,2015-06-29,14.597947421043347,close 14.1401 <= stop 14.6589,172,801181.SI,0.6879716079515377,7.1680407501617385,"[{""action"":""trim_third"",""forced"":false,""price"":15.91463124154561,""proceeds"":12181.464575375669,""reason"":""gain reached 2.5R"",""rolled"":0,""shares"":766,""trade_date"":""2015-04-09""},{""action"":""exit"",""forced"":false,""price"":14.597947421043347,""proceeds"":22376.456405372584,""reason"":""close 14.1401 <= stop 14.6589"",""rolled"":0,""shares"":1534,""trade_date"":""2015-06-29""}]",2015-2021,8.887969770040582,61.32655299474865,96.15229089889844,2015-01-07,shallow,False,000046.SZ
2015-05-08,15.059786636162434,2300,2015-06-29,20.914788749906744,close 21.4272 <= stop 23.5642,52,801161.SI,0.714556984059881,12.969731181458732,"[{""action"":""trim_third"",""forced"":false,""price"":22.964513963146246,""proceeds"":17577.624582498196,""reason"":""gain reached 2.5R"",""rolled"":0,""shares"":766,""trade_date"":""2015-06-03""},{""action"":""exit"",""forced"":false,""price"":20.914788749906744,""proceeds"":32059.223477900177,""reason"":""close 21.4272 <= stop 23.5642"",""rolled"":0,""shares"":1534,""trade_date"":""2015-06-29""}]",2015-2021,14.756123641608434,43.19634806100026,89.92123484864693,2015-05-07,shallow,False,000722.SZ
2015-02-06,14.73136940352924,100,2015-06-29,21.551230233963206,close 20.3252 <= stop 20.3421,143,801074.SI,0.6748689035188231,12.35545779599575,"[{""action"":""trim_third"",""forced"":false,""price"":20.80566782641305,""proceeds"":686.0720979929268,""reason"":""gain reached 2.5R"",""rolled"":0,""shares"":33,""trade_date"":""2015-05-12""},{""action"":""exit"",""forced"":false,""price"":21.551230233963206,""proceeds"":1442.8494763562783,""reason"":""close 20.3252 <= stop 20.3421"",""rolled"":0,""shares"":67,""trade_date"":""2015-06-29""}]",2015-2021,14.042630054792808,44.4078972915928,83.11805974522434,2015-02-05,shallow,False,002073.SZ
2015-05-19,6.945075053609722,100,2015-06-29,8.357969978556111,close 8.25847 <= stop 8.89527,41,801131.SI,0.2935239456754824,5.912766261615439,"[{""action"":""trim_third"",""forced"":false,""price"":10.646461758398855,""proceeds"":351.06973809864184,""reason"":""gain reached 2.5R"",""rolled"":0,""shares"":33,""trade_date"":""2015-06-15""},{""action"":""exit"",""forced"":false,""price"":8.357969978556111,""proceeds"":559.564000571837,""reason"":""close 8.25847 <= stop 8.89527"",""rolled"":0,""shares"":67,""trade_date"":""2015-06-29""}]",2015-2021,6.646576125804145,31.021085904769087,87.91583516599171,2015-05-18,shallow,False,002486.SZ
2015-05-20,20.67,200,2015-06-29,22.01,close 21.81 <= stop 22.2435,40,801181.SI,1.1804999999999999,17.268749999999997,"[{""action"":""exit"",""forced"":false,""price"":22.01,""proceeds"":4398.6984999999995,""reason"":""close 21.81 <= stop 22.2435"",""rolled"":0,""shares"":200,""trade_date"":""2015-06-29""}]",2015-2021,20.22,6.3232208161247305,93.00714795641184,2015-05-19,shallow,False,600149.SH
2015-05-11,8.295908484129338,100,2015-06-29,8.192486650845446,close 7.97087 <= stop 8.61762,49,801711.SI,0.4118405146840699,7.177659911747256,"[{""action"":""exit"",""forced"":false,""price"":8.192486650845446,""proceeds"":818.6342285857311,""reason"":""close 7.97087 <= stop 8.61762"",""rolled"":0,""shares"":100,""trade_date"":""2015-06-29""}]",2015-2021,8.20726119845743,-1.3946797248457377,91.74130350922496,2015-05-08,shallow,False,600720.SH
2015-05-29,5.774209547427154,100,2015-06-29,6.580207687538748,close 6.24233 <= stop 6.39275,31,801181.SI,0.2601751394916306,5.098593459392435,"[{""action"":""trim_third"",""forced"":false,""price"":7.939538127712337,""proceeds"":261.80825464584626,""reason"":""gain reached 2.5R"",""rolled"":0,""shares"":33,""trade_date"":""2015-06-16""},{""action"":""exit"",""forced"":false,""price"":6.580207687538748,""proceeds"":440.5432596287973,""reason"":""close 6.24233 <= stop 6.39275"",""rolled"":0,""shares"":67,""trade_date"":""2015-06-29""}]",2015-2021,5.749031308121512,21.54480014122415,84.4301075268817,2015-05-28,shallow,False,601588.SH
2015-06-15,5.186346593952378,100,2015-06-29,4.562750158250961,close 4.42692 <= stop 4.4743,14,801783.SI,0.29914106247261035,4.29031260651507,"[{""action"":""exit"",""forced"":false,""price"":4.562750158250961,""proceeds"":455.93280956322724,""reason"":""close 4.42692 <= stop 4.4743"",""rolled"":0,""shares"":100,""trade_date"":""2015-06-29""}]",2015-2021,5.038165262696596,-12.155674910483805,82.50210024651719,2015-06-12,shallow,False,601998.SH
